hours_after_init,x_center,y_center,vmax_3D,vmax_2D,min_pres,w_max_inner,w_max_outer,w_mean_inner,w_mean_outer,w_min_inner,w_min_outer,w_mean_upward_inner,w_mean_upward_outer,pw_inner,pw_outer,updrafts_inner,updrafts_outer,inflow_strength,melt_level_inner,melt_level_outer,echo_top_inner,echo_top_outer,cape_outer,cloud_base_height,rinner_v,router_v,rinner_p,LHF_inner,LHF_outer,precip_inner_v,precip_outer_v,precip_max_inner_v,precip_max_outer_v,conv_precip_inner,conv_precip_outer,strat_precip_inner,strat_precip_outer,conv_precip_max_inner,conv_precip_max_outer,strat_precip_max_inner,strat_precip_max_outer,inner_count,outer_count,strat_count_inner,strat_count_outer,conv_count_inner,conv_count_outer,dcc_count_inner,dcc_count_outer,occ_count_inner,occ_count_outer,wcc_count_inner,wcc_count_outer,dwcc_count_inner,dwcc_count_outer,bsr_count_inner,bsr_count_outer,qr_mean_inner,qr_mean_outer,qs_mean_inner,qs_mean_outer,qg_mean_inner,qg_mean_outer,qc_mean_inner,qc_mean_outer,qi_mean_inner,qi_mean_outer,PE_max_outer,PE_max_inner
56.25,[253],[252],39.638252,33.081845225826385,96652.445,,19.955393,0.11572986,0.045158584,-5.9821186,-6.8453665,0.44645897,0.2789912,44.28035,40.038654,0,19,3.936660057110629,3.8683913,3.6502352,10.930361,14.398706,975.3881,2.2517051696777344,82.66499999999999,242.98499999999999,102.70500000000001,622.707,288.51825,1.8910382,0.63745433,17.852137,28.692932,3.117352396172669,2.306741286851907,0.9860574640155134,0.24274017892820815,17.852136611938477,28.69293212890625,9.613630294799805,10.235827445983887,7705,58828,3028,14414,3037,7328,0,57,506,2092,329,272,1954,2927,2957,12076,0.0002510992,0.00012391226,0.0005224879,0.00034552472,3.0249868e-05,1.5856098e-05,0.00044268975,0.00039704252,6.238229e-07,9.835524e-07,67.55978,39.411552
56.5,[253],[254],41.496933,31.640817649902836,96652.555,16.497803,20.66026,0.10856505,0.04534667,-5.08367,-6.862303,0.42532888,0.27343902,44.477,40.047695,2,13,3.571740199592741,3.867317,3.651112,9.896283,14.046534,973.7895,2.2530877590179443,82.66499999999999,242.98499999999999,92.685,614.57245,287.7288,1.9011658,0.56517804,15.658425,32.15434,3.026716556694757,2.0488119490804775,0.8444581158433336,0.23022506677804147,15.658425331115723,32.15433883666992,9.55201244354248,9.140434265136719,7705,58828,2690,14975,3469,7092,0,68,219,1911,0,0,3029,2992,2617,12903,0.00027564343,0.00012377923,0.000467216,0.00034713178,3.0467234e-05,1.5974067e-05,0.0004390967,0.0004287223,7.532109e-07,1.0119479e-06,71.426445,36.229927
56.75,[246],[254],40.214497,29.830324745818274,96619.91,18.396183,25.120695,0.113298,0.039058864,-5.3750257,-6.1815724,0.445996,0.25507078,43.642403,39.874763,3,15,3.088152744183109,3.783127,3.651815,13.332731,14.753192,1040.5212,2.290815591812134,102.705,242.98499999999999,122.74500000000002,599.4333,267.14517,1.9588416,0.415851,27.868221,24.956793,3.3728807316524354,1.5586655555994635,0.8732229163631687,0.1649474067959873,27.868221282958984,24.9567928314209,7.090460777282715,13.790544509887695,11881,54652,5473,12513,4924,6152,0,22,801,1422,227,96,3440,2508,5400,10490,0.0002847672,0.00010284158,0.00051853276,0.0003182693,3.3996665e-05,1.4615342e-05,0.00037458912,0.000502257,1.3227993e-06,1.0187979e-06,60.97108,70.344734
57.0,[245],[254],39.69247,29.94079435448493,96611.73,,20.960773,0.10929705,0.041123852,-4.2854567,-5.270357,0.4490907,0.25735345,44.496536,39.97685,0,16,2.6796066157633076,3.8670087,3.6528468,10.190075,14.040232,1003.2739,2.3458473682403564,82.66499999999999,247.99499999999998,72.645,618.1733,281.71655,2.2028008,0.57436687,18.77003,29.72688,3.3829700075621623,2.0400201825892155,1.0050172523585994,0.23926898301194444,18.770029067993164,29.726879119873047,15.773050308227539,11.280872344970703,7705,61596,2627,16408,3609,7000,0,73,289,2051,431,152,2633,2647,2590,14599,0.00027738302,0.000120287594,0.00041260212,0.00033068328,3.829677e-05,1.5576612e-05,0.00043899304,0.00040203624,1.3002906e-06,1.1256035e-06,66.22839,42.415764
57.25,[244],[257],39.696484,29.856245602330855,96601.93,,17.627075,0.11063588,0.040131476,-3.5056276,-6.562405,0.44780064,0.25132722,44.60707,39.997173,0,9,2.806549475563998,3.8632839,3.6539426,9.873663,14.378423,1005.2917,2.331817388534546,82.66499999999999,247.99499999999998,72.645,599.5434,281.85477,2.1689935,0.54494214,19.575382,28.984318,3.1737373254497356,1.9998056419892491,1.0411894171900724,0.23711274997070694,19.575382232666016,28.984317779541016,16.892356872558594,9.160675048828125,7705,61596,2523,16569,3788,6528,0,75,314,2182,0,0,3176,2345,2461,14884,0.0002807007,0.000118598284,0.00043811867,0.00032064668,3.942207e-05,1.6031985e-05,0.0004380742,0.00039868106,1.0193702e-06,1.1380935e-06,66.35648,48.264984
57.5,[247],[258],40.44081,30.61529994556922,96588.74,,20.269821,0.11023063,0.036514167,-5.4166427,-5.1700225,0.4513806,0.24059072,44.257553,39.94371,0,6,2.6395461735825934,3.8163462,3.6570997,13.351416,13.341734,1037.0615,2.35465669631958,92.685,247.99499999999998,82.66499999999999,586.31287,271.85358,1.9623096,0.48454314,40.697453,30.477438,3.2033117094317944,1.96714557128932,0.8351585116937935,0.19398966257202077,40.697452545166016,30.47743797302246,9.992268562316895,14.84169864654541,9689,59612,3928,15063,4369,5742,0,59,588,1521,326,16,3125,2481,3810,13427,0.00026157222,0.00010719825,0.00046883887,0.00030398692,3.5591107e-05,1.4738644e-05,0.00041825036,0.00043714017,1.1786741e-06,1.101126e-06,69.3199,106.49707
57.75,[255],[258],42.299713,30.526471123440576,96569.48,,27.052439,0.11649963,0.03471171,-4.556093,-6.2153997,0.429551,0.2419954,44.24049,40.00125,0,19,2.877396456501774,3.8183966,3.656586,11.281466,14.391628,1029.9635,2.324336290359497,92.685,247.99499999999998,92.685,566.70386,272.7009,1.6920778,0.5433754,19.447617,35.06133,2.921895210684252,2.2162093219080403,0.7554225319118048,0.18900263279302967,19.447616577148438,35.06132888793945,6.466002464294434,7.393226146697998,9689,59612,4037,14127,3967,6117,0,33,814,1734,0,0,2931,2723,3974,12250,0.0002425494,0.00011176583,0.0005198435,0.00028573954,3.4952052e-05,1.5704398e-05,0.0004223824,0.00045109916,1.1164068e-06,1.1548694e-06,80.741035,46.798492
58.0,[258],[253],43.926155,32.91186518822947,96585.0,,21.235952,0.14620115,0.035859633,-4.007632,-5.871349,0.4766445,0.24240312,45.035343,40.20789,0,12,3.131654442902051,3.929165,3.6569662,12.347832,14.388449,988.8037,2.348392963409424,72.645,247.99499999999998,92.685,592.83984,289.46112,2.1897042,0.58555126,14.900114,27.035887,3.5544199405554893,2.000300773875116,0.8763380698851305,0.22960171481853253,14.900114059448242,27.035886764526367,5.799576282501221,7.769192695617676,5957,63344,1849,15485,2660,7768,0,41,219,1958,26,333,2345,3309,1777,13452,0.00026218078,0.000121557474,0.0005839952,0.00028787402,5.1122297e-05,1.5390917e-05,0.00048877177,0.00041019166,1.2387957e-06,1.1716786e-06,58.833035,35.54431
58.25,[252],[251],44.254696,33.43204010554722,96564.48,,19.215546,0.14071698,0.03525566,-4.4084845,-4.6706796,0.47550148,0.23461488,45.056503,40.196934,0,7,2.0769143595743507,3.9322605,3.6574972,11.63898,13.682547,992.3276,2.389644145965576,72.645,247.99499999999998,92.685,599.34076,289.48618,2.2463322,0.58247334,12.991322,32.107143,3.362376352606629,2.027813954184748,0.8377002851308315,0.24314008248163393,12.991321563720703,32.10714340209961,7.530808925628662,7.307460784912109,5957,63344,1400,16238,3009,7210,0,60,183,2271,4,302,2690,2643,1218,15026,0.00028869542,0.0001121401,0.0006252493,0.0002788543,4.7120786e-05,1.314114e-05,0.00049526896,0.00038538687,9.962839e-07,1.1702127e-06,71.5433,31.113827
58.5,[252],[248],41.775524,33.24236802131899,96583.875,,16.966854,0.113864236,0.036126494,-3.4878662,-4.873587,0.4287226,0.22872728,44.660103,40.13224,0,2,2.143491676125819,3.8782752,3.6573234,10.958409,13.679689,1018.5306,2.3824074268341064,82.66499999999999,247.99499999999998,92.685,596.987,280.7549,1.8748934,0.53664976,14.9395895,28.732653,3.2748296267796375,1.8912350108854594,0.9259565571982467,0.21431209490908912,14.939589500427246,28.73265266418457,9.327980041503906,9.211687088012695,7705,61596,3110,15068,2891,7028,0,58,554,2032,54,396,2180,2628,2813,13134,0.00023893327,0.00011068614,0.0005703887,0.0002673997,3.5750683e-05,1.3309961e-05,0.00043224372,0.00041831637,8.4321783e-07,1.2208957e-06,61.54963,32.263218
58.75,[252],[252],39.316704,32.413343891020745,96601.18,,20.661459,0.12229403,0.033489376,-2.9334013,-5.611372,0.45132673,0.21995464,44.66684,40.040756,0,12,1.999966815379663,3.8883922,3.659058,10.603435,13.009474,1039.3066,2.3372457027435303,82.66499999999999,253.005,92.685,593.53876,274.89197,1.7748655,0.5333877,19.515242,25.557604,2.980107111564667,1.858528316141587,0.8872529293643818,0.20716332774702842,19.515241622924805,25.55760383605957,7.567395210266113,8.421687126159668,7705,64432,3101,15024,3054,7186,0,33,658,1969,0,0,2198,3044,2828,12863,0.00024583563,0.00011143494,0.00061518024,0.00024822124,3.7431626e-05,1.3458898e-05,0.00048098597,0.00044140822,7.640238e-07,1.2367319e-06,53.672535,43.02677
59.0,[252],[255],40.82742,32.939659836178734,96589.53,,22.29043,0.16767007,0.031997096,-3.8056982,-5.5484567,0.517632,0.21883398,45.0821,40.116447,0,17,1.9137242689900442,3.9514072,3.6581619,10.940778,14.019203,1014.65643,2.350182294845581,72.645,253.005,102.70500000000001,589.5202,281.92276,2.0331633,0.5564868,17.453867,31.449768,3.33864479251661,1.9802845523779766,0.782718503049103,0.22596752535126005,17.453866958618164,31.44976806640625,5.001126766204834,14.773807525634766,5957,66180,1804,16317,2683,6991,0,18,83,1819,0,0,2460,3339,1691,13746,0.00027297848,0.000112982205,0.00067558815,0.00024938872,5.5805624e-05,1.3630467e-05,0.00055639417,0.00040606956,1.1772952e-06,1.2133e-06,68.65092,40.20896
59.25,[245],[256],40.925285,31.097507811361744,96577.64,,19.70733,0.1454541,0.031175617,-5.5044475,-6.8715115,0.47359744,0.21348764,44.683662,39.990868,0,15,2.022718825228961,3.8729093,3.658812,11.286291,14.758768,1029.5044,2.3700547218322754,82.66499999999999,253.005,82.66499999999999,583.6233,274.6619,1.8254571,0.52090347,15.371453,26.934412,3.2575210114500224,1.9973597332847304,0.682274769801072,0.2029970984134306,15.371453285217285,26.934412002563477,7.265050411224365,17.8489990234375,7705,64432,3031,14956,3241,6270,0,35,304,1741,0,0,2761,2613,2939,13247,0.00025536946,0.00010093765,0.00069489697,0.00023386502,4.2922697e-05,1.4116546e-05,0.00047940135,0.0004397393,1.2856626e-06,1.2352319e-06,63.6353,35.75342
59.5,[252],[258],40.56493,32.4670767553391,96554.055,,17.673582,0.13858317,0.030730374,-5.501735,-6.621342,0.4527829,0.2177592,44.741478,40.070435,0,16,1.6215201414379221,3.8589153,3.660035,10.93064,14.039129,1029.1221,2.385618209838867,82.66499999999999,253.005,102.70500000000001,576.22144,273.08185,1.8269491,0.511,18.58653,24.09692,3.5983688331914108,1.89476874863059,0.6166625652894586,0.19985230567312864,18.586530685424805,24.096920013427734,5.176970958709717,9.987460136413574,7705,64432,3340,14242,2970,6346,0,45,169,1726,0,0,2625,2767,3245,11620,0.00024275688,0.00010060819,0.0006434487,0.00023756991,3.997808e-05,1.4172048e-05,0.00043294783,0.000446333,1.4811025e-06,1.2786077e-06,58.728844,41.165367
59.75,[256],[256],41.26716,31.142844311652645,96562.04,,19.999575,0.10829641,0.033869993,-5.695811,-7.1095314,0.39105687,0.22219235,44.784977,40.14004,0,17,1.5657793240070956,3.8623881,3.6603777,12.3425455,14.047815,1031.8894,2.3937840461730957,82.66499999999999,253.005,112.725,573.10944,271.73532,1.6672797,0.5273446,22.420406,24.508018,3.555932233987046,1.8903284379258602,0.6464187087169175,0.18870873480510114,22.420406341552734,24.508018493652344,14.292919158935547,12.295075416564941,7705,64432,3526,13099,2561,6827,0,131,40,2018,487,448,1921,2366,3460,11656,0.0002318067,0.00010146159,0.00054879737,0.00024738122,3.754218e-05,1.5531932e-05,0.00045093775,0.0004361898,1.3534661e-06,1.3570703e-06,63.143837,49.49704
60.0,[259],[257],39.87775,30.61647775096278,96548.19,,18.37516,0.0991671,0.035601854,-2.603205,-5.394262,0.3607421,0.22030725,44.830513,40.17787,0,6,1.6269828102234996,3.867274,3.6606061,12.686353,13.687949,1027.3082,2.402132034301758,82.66499999999999,253.005,102.70500000000001,570.3656,270.855,1.6085837,0.5232264,17.007704,18.869251,3.4411237308693825,1.8367847484230948,0.5791986875079594,0.18374665660752146,17.00770378112793,18.869251251220703,14.520825386047363,9.493261337280273,7705,64432,3245,12138,2631,6988,0,57,172,1297,29,264,2287,3437,3163,11085,0.00022355815,0.00010248784,0.0004831481,0.00025431984,2.9877012e-05,1.51005825e-05,0.00045756417,0.00043188367,1.1673749e-06,1.3386049e-06,45.772686,38.013397
60.25,[258],[253],40.542797,32.50947422750534,96555.45,,22.784962,0.10941186,0.036330346,-3.3094473,-6.5436044,0.41136962,0.219586,45.312862,40.22442,0,25,2.140284873454972,3.9410262,3.6626968,10.221447,14.414469,1025.8451,2.371706008911133,72.645,258.015,92.685,582.6996,272.95758,1.8662212,0.5260333,12.97109,23.720375,3.7094579000351704,1.8088146136802103,0.5446227823970842,0.19222645267922955,12.971090316772461,23.720375061035156,7.476062297821045,9.722868919372559,5957,69048,2103,12569,2303,7412,0,81,76,1674,0,0,2134,3610,2047,11557,0.00024942,0.0001053727,0.00048570475,0.00025256706,3.57128e-05,1.4969784e-05,0.00047589553,0.0004189357,9.751631e-07,1.3249969e-06,57.47313,28.05509
60.5,[247],[247],39.37992,31.854601856406408,96550.016,,23.235172,0.08935255,0.035547677,-3.281506,-6.5593615,0.37587285,0.20912652,44.585064,40.074463,0,20,1.2551322555762305,3.8341672,3.6641912,9.522523,14.782894,1068.203,2.331637144088745,92.685,258.015,92.685,570.19495,258.1402,1.5216491,0.45604786,14.77246,18.585337,2.9687326880097507,1.6562896298060288,0.735211901988498,0.15698205435826365,14.772459983825684,18.585336685180664,5.566366195678711,10.710572242736816,9689,65316,4763,10288,3232,6345,0,116,629,1884,0,0,2474,2335,4732,9483,0.00023365526,9.4654504e-05,0.00055713434,0.00022120145,2.6252463e-05,1.3959677e-05,0.00040725843,0.0004699636,1.1887487e-06,1.2943004e-06,43.30101,32.099895
60.75,[247],[249],40.155838,30.28605489876434,96547.72,,20.536806,0.11840385,0.03364979,-4.810163,-7.154997,0.42893708,0.21008784,45.03426,40.194183,0,7,1.5045739972699061,3.8885403,3.664256,10.942719,14.771968,1040.7904,2.3119754791259766,82.66499999999999,258.015,82.66499999999999,578.2104,265.65344,1.7886726,0.47697747,15.651039,17.458097,3.0966078796297225,1.5855855379244443,0.9182377733913222,0.17697770682749817,15.651039123535156,17.458097457885742,6.1165266036987305,9.082420349121094,7705,67300,3581,11807,2861,7135,0,68,403,1818,807,282,1405,2807,3579,7838,0.00026623264,9.763363e-05,0.0005564173,0.00022829857,3.4164146e-05,1.3300645e-05,0.00043073122,0.00043376704,1.4279339e-06,1.2799428e-06,45.025692,33.918537
61.0,[247],[253],41.43201,31.211666257040843,96503.26,,19.257034,0.1623357,0.03156836,-4.6781764,-5.0318985,0.5006054,0.20938794,45.452477,40.3244,0,7,1.8178158368881596,3.9460254,3.66644,12.02118,13.358598,1016.94946,2.2692461013793945,72.645,258.015,82.66499999999999,583.3211,272.57758,2.0531228,0.5006306,16.016129,10.804001,3.4464166961791785,1.5474189503817735,0.7797455523180744,0.22767228717595198,16.016128540039062,10.804000854492188,7.182422637939453,9.317724227905273,5957,69048,2027,12972,2592,7318,0,84,315,2710,2061,853,0,1610,1947,9063,0.0002770413,9.478912e-05,0.0005730442,0.00023322788,4.6724148e-05,1.23449045e-05,0.0005174682,0.00042634533,1.3869053e-06,1.236108e-06,27.759382,33.569794
61.25,[246],[258],41.94852,30.851429345953555,96471.92,,19.748608,0.12080001,0.02811456,-5.9353924,-5.9715204,0.43388894,0.20606464,44.57727,40.093063,0,14,2.5490398983093328,3.8441577,3.6671195,11.688423,13.693221,1049.3665,2.347360134124756,92.685,258.015,82.66499999999999,561.6615,256.33142,1.4844158,0.4515803,18.488047,14.481655,3.017038262181045,1.4829771961344158,0.561483240750147,0.1658105690197492,18.488046646118164,14.48165512084961,6.772025108337402,9.379467964172363,9689,65316,4239,9632,3462,6924,0,37,283,2443,42,1112,2832,1333,0,0,0.00022571516,9.229136e-05,0.0005162136,0.00021423443,2.9090073e-05,1.2738291e-05,0.0004828946,0.00048028058,1.2842925e-06,1.1961415e-06,35.5956,38.64642
61.5,[250],[259],40.756725,31.061856804913237,96493.59,,16.599932,0.12514582,0.02623891,-4.893562,-6.0677586,0.43375885,0.20643525,44.545517,40.07269,0,5,2.3627968877531336,3.843915,3.6683218,10.992369,13.693538,1031.8132,2.3688910007476807,92.685,258.015,92.685,555.2402,256.23413,1.4837607,0.48325446,19.229902,18.360615,3.1657561154274454,1.4670281273185812,0.44973037042876685,0.18195079380118181,19.229902267456055,18.360614776611328,7.411830902099609,8.255078315734863,9689,65316,3754,9754,3506,7641,0,61,225,2978,0,0,3050,2276,0,0,0.00022610696,9.794105e-05,0.00051755476,0.00021044444,3.143293e-05,1.2845157e-05,0.0004772571,0.0004896882,1.1967264e-06,1.1771155e-06,45.76313,39.97634
61.75,[254],[258],39.533096,30.42168681083187,96512.57,,23.862139,0.134971,0.028109876,-4.093746,-6.733615,0.4462631,0.21003105,45.017345,40.148872,0,9,2.586196345497613,3.9048355,3.6689715,11.32929,13.702743,997.62396,2.4286234378814697,82.66499999999999,258.015,92.685,562.0998,263.96387,1.8900545,0.47458664,17.436169,16.673046,3.4676320979559305,1.4912639032727102,0.6642709828925164,0.19547057745581461,17.436168670654297,16.673046112060547,11.084481239318848,10.232574462890625,7705,67300,2528,11204,3122,7660,0,43,228,2637,0,602,2738,1960,0,0,0.000267314,8.7790744e-05,0.0005554991,0.00021414134,4.130586e-05,1.1989842e-05,0.00046835374,0.00042594003,1.0571669e-06,1.1556778e-06,36.68475,36.92366
62.0,[244],[248],38.90773,30.87213412215633,96502.86,,18.257149,0.15040292,0.02810226,-4.2469525,-6.565764,0.4817506,0.20594926,45.000645,40.20395,0,6,2.6097394878580467,3.9116893,3.669477,11.323788,14.399793,999.72766,2.463235378265381,82.66499999999999,258.015,82.66499999999999,577.29834,263.3208,1.8750429,0.4293126,14.342323,14.51237,3.4566041547379336,1.4021447475978968,0.671806646010137,0.1890174223347851,14.342323303222656,14.512370109558105,10.193193435668945,9.240673065185547,7705,67300,3023,11188,3120,7071,0,48,279,3187,0,0,2663,1797,0,0,0.0002616434,8.7978195e-05,0.0006493277,0.00020345779,3.897835e-05,1.1288301e-05,0.00044849102,0.00040035462,8.262133e-07,1.129304e-06,33.781128,31.154287
62.25,[243],[256],39.634514,29.99547332085219,96508.52,,21.22586,0.11813777,0.027069079,-4.3094697,-5.4184136,0.41540694,0.19882534,44.233078,39.98261,0,11,2.675602109813995,3.8138843,3.6688383,10.919053,13.350833,1061.7886,2.387176990509033,102.705,258.015,102.70500000000001,546.1424,245.55118,1.3795362,0.40631002,17.727993,26.890236,2.8918567815917093,1.5351708390403593,0.583201197189385,0.16002863444809398,17.72799301147461,26.890235900878906,11.413691520690918,11.471830368041992,11881,63124,5555,8743,3896,5422,5,78,940,2641,0,332,2609,721,0,0,0.00021302684,8.128531e-05,0.0005456097,0.00019037539,2.8102584e-05,1.095478e-05,0.00041718327,0.0003776647,7.947813e-07,1.1116662e-06,59.075172,38.664154
62.5,[247],[256],40.12962,31.514375198455085,96491.055,,24.203056,0.16059677,0.031190362,-5.8779306,-8.514477,0.54692596,0.21344046,45.586014,40.275593,0,14,2.4810974610557355,3.962526,3.6710916,10.953487,14.784264,992.70404,2.3550033569335938,72.645,258.015,92.685,570.4378,268.7333,2.387143,0.4197407,18.820898,27.913288,3.5323279745041463,1.3692645759082693,0.8938176734100353,0.20865400325059938,18.820898056030273,27.913288116455078,6.276601791381836,10.766343116760254,5957,69048,1608,12813,3127,6617,0,118,427,2911,0,630,2515,946,0,0,0.00031978334,9.190676e-05,0.0005568082,0.00022718958,5.786772e-05,1.14629765e-05,0.00046624575,0.00032964005,1.336029e-06,1.0938716e-06,65.36309,40.040424
62.75,[252],[260],42.504208,31.255016479783386,96474.484,,16.69533,0.13196187,0.028010944,-6.397513,-6.045533,0.4728757,0.20121698,44.835304,40.144154,0,4,2.955602295980604,3.8400292,3.670617,10.973255,13.707708,1039.5717,2.459559917449951,92.685,258.015,102.70500000000001,555.5085,252.4948,1.7293023,0.41741088,15.7798395,19.44875,3.154866517037725,1.3728386329696667,0.6765195518117455,0.20559578063573253,15.779839515686035,19.448749542236328,7.504055023193359,17.965877532958984,9689,65316,3731,10747,3886,5865,0,95,454,2786,0,315,3306,863,0,0,0.00023555549,8.544974e-05,0.00058266113,0.00020009637,3.567133e-05,1.0115359e-05,0.00039557344,0.00034136747,1.276865e-06,1.0560778e-06,48.79642,34.17901
63.0,[254],[259],39.938213,31.416753149801686,96451.83,,22.18661,0.14306527,0.029795853,-3.9942527,-5.5351686,0.47983232,0.20794764,45.26079,40.30301,0,6,2.5435551339960973,3.8684113,3.6716137,10.6214905,12.997761,1017.4446,2.4277687072753906,82.66499999999999,258.015,102.70500000000001,562.7906,259.78415,2.0149627,0.41647506,17.36686,16.777376,3.166137315412669,1.3731808137486623,0.9273456783054511,0.19826311121454454,17.366859436035156,16.777376174926758,9.117405891418457,9.916563987731934,7705,67300,2600,11740,3511,6458,0,92,481,3366,0,0,2826,968,0,0,0.0002584738,9.142374e-05,0.0006050744,0.00021091137,4.255831e-05,9.892e-06,0.0004559403,0.0003371745,1.291779e-06,1.015488e-06,35.84881,37.199345
