hours_after_init,x_center,y_center,vmax_3D,vmax_2D,min_pres,t2,w_max_inner,w_max_outer,w_mean_lower_inner,w_mean_lower_outer,w_mean_upper_inner,w_mean_upper_outer,w_mean_inner,w_mean_outer,w_min_inner,w_min_outer,w_mean_upward_inner,w_mean_upward_outer,pw_inner,pw_outer,updrafts_inner,updrafts_outer,inflow_strength,melt_level_inner,melt_level_outer,echo_top_inner,echo_top_outer,cape_outer,cloud_base_height,lcl_pdiff,theta_e,theta_e_inner,theta_e_outer,rinner_v,router_v,rinner_p,LHF_inner,LHF_outer,precip_inner_v,precip_outer_v,precip_max_inner_v,precip_max_outer_v,precip_sum_inner_v,precip_sum_outer_v,conv_precip_inner,conv_precip_outer,strat_precip_inner,strat_precip_outer,conv_precip_max_inner,conv_precip_max_outer,strat_precip_max_inner,strat_precip_max_outer,inner_count,outer_count,strat_count_inner,strat_count_outer,conv_count_inner,conv_count_outer,dcc_count_inner,dcc_count_outer,occ_count_inner,occ_count_outer,wcc_count_inner,wcc_count_outer,dwcc_count_inner,dwcc_count_outer,bsr_count_inner,bsr_count_outer,qr_mean_inner,qr_mean_outer,qs_mean_inner,qs_mean_outer,qg_mean_inner,qg_mean_outer,qc_mean_inner,qc_mean_outer,qi_mean_inner,qi_mean_outer,ni_mean_inner,ni_mean_outer,nr_mean_inner,nr_mean_outer,nc_mean_inner,nc_mean_outer,PE_max_outer,PE_max_inner
101.25,[254],[255],45.96199,38.17038506846274,95257.69,296.96655,,20.422544,0.21997307,0.011086191,0.124964386,0.019217001,0.14753883,0.017150307,-5.731779,-6.0764236,0.5541804,0.22985463,46.28197,39.044056,0,13,2.258767704122576,4.059085,3.6730523,11.338309,13.721082,1234.3755,2.2233662605285645,42.844425,341.92783,344.06354,342.29663,82.66499999999999,348.195,92.685,629.22015,255.59428,2.320248,0.59597826,16.200026,29.796347,17452.904,25413.705,4.056868619387121,1.8217839068901247,0.9370067744056357,0.25477231993126964,16.20002555847168,29.79634666442871,9.795734405517578,7.525688171386719,7705,128884,2843,17480,3335,9571,0,47,500,3226,0,0,2652,4021,2801,14743,0.00031620264,0.000121424,0.000730335,0.00021051346,5.439413e-05,1.40316215e-05,0.00050177705,0.000408536,1.3568248e-06,1.1510643e-06,240636.56,281799.38,2119.669,1433.6654,257516210.0,223524260.0,65.021324,34.344032
101.5,[255],[252],46.18346,38.6101335402458,95285.63,296.962,,20.45894,0.22397035,0.009682873,0.12071578,0.017688133,0.14522384,0.015653241,-4.9825344,-7.108952,0.56195015,0.22690961,46.342457,39.001175,0,18,2.2577470993736233,4.051319,3.6731405,10.958957,14.420907,1236.6058,2.2201106548309326,42.898026,341.9113,344.08694,342.27313,82.66499999999999,353.205,102.70500000000001,630.7954,252.58707,2.255406,0.6005856,20.496407,21.282642,16888.479,25565.727,4.160298883888535,1.770894804137881,0.7818436128286833,0.2699539824744517,20.49640655517578,21.282642364501953,10.177597045898438,14.925944328308105,7705,132824,2710,18474,3266,9733,0,62,262,3297,312,326,2494,3330,2519,15185,0.00030699116,0.000119792494,0.00070460857,0.00020042944,5.704836e-05,1.4398536e-05,0.00049391214,0.00039246326,1.5465299e-06,1.1629768e-06,246554.12,269537.88,2042.9937,1463.2512,253924820.0,221787600.0,49.810787,43.988285
101.75,[247],[253],46.08893,36.20404503037852,95265.31,296.9576,,19.529245,0.24718404,0.00697725,0.1030352,0.018625552,0.1374534,0.0156657,-5.0281177,-6.03741,0.52478945,0.2259182,46.33161,39.005512,0,16,2.337838379100209,4.046857,3.6732264,11.026809,13.7156925,1228.1094,2.212062120437622,43.11289,341.8954,344.0643,342.24704,82.66499999999999,353.205,92.685,625.5597,253.15811,2.393453,0.5701274,24.0737,17.375723,17967.65,24403.164,4.051394287167291,1.6500375513891994,0.8211408098659209,0.25843734474338925,24.073699951171875,17.375722885131836,8.45623779296875,10.533276557922363,7705,132824,2486,18570,3655,9933,0,81,211,3719,0,399,3276,3183,2342,17165,0.00032390168,0.00011658946,0.0006694357,0.00019552698,5.1893978e-05,1.42639e-05,0.00051055016,0.00040000837,1.2120959e-06,1.1302593e-06,186485.14,254721.88,2105.6692,1448.9785,257400910.0,226692510.0,41.284203,50.96829
102.0,[249],[250],43.995296,37.20944614564219,95279.59,296.9518,,18.873999,0.24759261,0.003924961,0.102304354,0.01789883,0.13694665,0.0143478615,-3.7944465,-5.812402,0.5521433,0.22185254,46.492645,39.00944,0,2,2.036097437125197,4.0296545,3.6731145,10.950138,13.706037,1225.4907,2.183962106704712,43.096973,341.87994,344.15924,342.2197,82.66499999999999,353.205,92.685,624.7291,253.58565,2.441537,0.56345683,18.140306,18.901855,18143.06,24381.34,3.894224598899296,1.6966889088628792,0.9592264650067738,0.25572254914891457,18.14030647277832,18.90185546875,8.920003890991211,9.68309497833252,7705,132824,2211,19243,3753,9613,0,41,214,3154,0,0,3373,3789,1893,17997,0.00032234975,0.000108698645,0.0006369248,0.00018908417,6.2698164e-05,1.3345746e-05,0.00049895165,0.0003965913,1.1735992e-06,1.1176277e-06,196203.55,246830.1,2168.8357,1428.1293,248423090.0,225895820.0,42.720905,38.21834
102.25,[252],[256],45.88255,38.189421807566,95281.33,296.94308,,21.302387,0.25750503,0.002046429,0.14281507,0.013850794,0.17006852,0.010850545,-5.891814,-7.055869,0.61489147,0.21703489,46.569263,39.037716,0,7,2.5489015213209725,4.0397363,3.6762455,11.341323,13.713777,1208.9918,2.3123903274536133,43.67879,341.8527,344.23734,342.15906,82.66499999999999,353.205,102.70500000000001,626.60767,254.16078,2.4560878,0.5196912,21.560396,16.832684,18280.662,22728.176,3.85836416983111,1.5578689974994953,1.0167787397553525,0.23322008255237767,21.560396194458008,16.832683563232422,8.949897766113281,11.712736129760742,7705,132824,2389,19799,3771,9781,0,53,352,2532,0,288,3232,3926,1994,18645,0.0003216704,0.00010608875,0.0006859065,0.00017921752,7.205826e-05,1.2778082e-05,0.00048230423,0.00039656603,1.2110828e-06,1.0759451e-06,204237.9,237065.62,2168.8062,1393.429,247063840.0,223423420.0,39.91831,46.969784
102.5,[253],[254],46.089405,38.37739597981976,95272.53,296.94122,,23.348703,0.24499024,0.00386169,0.15121219,0.01327347,0.1734733,0.010881287,-5.7923975,-6.584859,0.58945554,0.21511358,46.45034,39.018406,0,4,2.6405087327241143,4.0509944,3.67511,11.298911,12.662106,1200.7292,2.333944082260132,43.817024,341.83694,344.27554,342.12793,82.66499999999999,353.205,102.70500000000001,625.5388,254.52834,2.5611331,0.5205542,23.009232,15.579603,19095.809,22850.246,3.891497701817736,1.6305516839089795,1.0088476362007364,0.2113378964535852,23.009231567382812,15.57960319519043,11.48897933959961,13.693086624145508,7705,132824,2193,19525,4016,9809,0,55,324,3182,0,297,3459,3871,1872,17793,0.0003393364,0.000107949054,0.0006979842,0.000173478,6.1827246e-05,1.280963e-05,0.00051658624,0.00039381674,1.2398579e-06,1.0524645e-06,176093.72,230947.08,2086.8782,1371.0887,260424050.0,221771040.0,38.941376,49.549416
102.75,[256],[256],44.105213,37.542621927876624,95270.36,296.93973,,19.85362,0.23890972,0.002348157,0.15006231,0.014191416,0.17118558,0.011181643,-4.531024,-6.1905246,0.6024672,0.21419942,46.46933,39.10039,0,7,2.3103133845574884,4.0422697,3.6732352,10.669978,12.674274,1181.2267,2.3450400829315186,43.71812,341.82678,344.3506,342.0894,82.66499999999999,348.195,92.685,619.91364,258.17435,2.5910463,0.5182512,19.55242,18.223078,19184.107,22978.738,4.086418867608842,1.728833766736282,1.0638314545139531,0.21444433582430408,19.552419662475586,18.22307777404785,11.728719711303711,9.879962921142578,7705,128884,2390,19007,3741,9244,0,50,190,3520,0,0,3384,3342,2001,17146,0.00033444268,0.000105450265,0.0007357156,0.00016868612,6.362965e-05,1.2159887e-05,0.0005281195,0.00037008032,1.4340663e-06,1.0238101e-06,188868.48,222236.55,2071.2727,1359.6655,266141500.0,207280900.0,40.09949,40.69919
103.0,[259],[253],44.066223,37.40279996395111,95300.59,296.94086,,19.030922,0.23719199,0.0017785983,0.15625864,0.013570487,0.17550792,0.01057373,-4.6129937,-6.0607805,0.5799284,0.21241389,46.52203,39.08239,0,4,2.4481607395886322,4.056841,3.6737614,11.321771,12.328398,1171.411,2.33707332611084,44.109604,341.81238,344.3482,342.06467,82.66499999999999,348.195,102.70500000000001,622.13446,258.65384,2.4472032,0.50183207,14.008839,17.77284,18028.545,22822.82,4.115850924310762,1.6823553646147285,0.999772263497283,0.213636498078298,14.008838653564453,17.77284049987793,8.468850135803223,8.706345558166504,7705,128884,2475,19511,3422,9227,0,56,274,2821,331,361,2635,3275,2102,17940,0.0003182064,0.00010078116,0.0007289742,0.00016217657,6.7148554e-05,1.1586179e-05,0.0005089036,0.00036091276,1.6192561e-06,9.856244e-07,220343.25,212997.7,2024.8416,1364.5206,269733800.0,202023470.0,46.210377,30.388597
103.25,[250],[255],44.280605,37.708536263435114,95288.43,296.9458,,17.407143,0.21256544,0.0042181234,0.1286297,0.01478382,0.14861675,0.012098779,-4.3862853,-6.744521,0.56747174,0.21156758,46.455853,39.01839,0,12,2.072020922058461,4.0748014,3.6750226,10.969398,13.021386,1171.4379,2.4028480052948,44.4937,341.79938,344.40393,342.0486,82.66499999999999,353.205,92.685,618.0635,256.55035,2.472639,0.4613896,17.913837,17.946648,18121.973,21210.08,4.255118239549643,1.556233049992059,0.9578468776832718,0.1825988814188917,17.913837432861328,17.94664764404297,8.59737777709961,7.048314094543457,7705,132824,2707,18945,3368,9729,0,83,265,2956,0,499,2898,3290,2419,16920,0.0003239573,9.90895e-05,0.0007011399,0.00015460764,5.8844686e-05,1.20157665e-05,0.00053869124,0.00038046375,1.5758374e-06,9.438029e-07,261277.27,201346.31,2058.1606,1324.1451,282198530.0,206551890.0,43.441074,36.9924
103.5,[256],[257],47.249413,37.24103798029077,95283.336,296.95178,,16.91663,0.2224653,0.0037345847,0.14406359,0.0144478055,0.16272254,0.01172525,-4.837988,-6.7464037,0.5910327,0.20743522,46.5419,39.063076,0,6,2.502809402731862,4.0616875,3.6754355,11.323958,13.717167,1160.0867,2.426496982574463,44.69926,341.79773,344.4691,342.02374,82.66499999999999,353.205,102.70500000000001,616.4731,256.88666,2.4328387,0.46314043,20.913399,15.299386,17878.932,21628.195,4.083598400991995,1.6356747646164556,0.9593560269918234,0.1963513507098285,20.91339874267578,15.299386024475098,9.491134643554688,10.572382926940918,7705,132824,2516,19655,3466,8969,0,42,302,3037,0,0,3035,3489,1502,16300,0.00031163555,9.582785e-05,0.00074811524,0.00014530514,5.624448e-05,1.1157741e-05,0.00052498607,0.00038705717,1.573935e-06,9.384464e-07,270874.44,197444.12,2026.6672,1327.3529,265699840.0,214725300.0,37.890507,43.886314
103.75,[254],[256],44.39272,37.67814720061518,95293.3,296.95895,,19.452255,0.2089248,0.005415506,0.1341952,0.016251516,0.15196453,0.013497618,-4.5217614,-5.534088,0.56122607,0.20571615,46.59476,39.07744,0,7,2.2148682274294487,4.0585995,3.6782389,12.737521,13.356956,1158.1448,2.4015932083129883,44.694164,341.8001,344.55667,342.02878,82.66499999999999,353.205,102.70500000000001,611.42084,257.38992,2.3982384,0.42640114,16.312178,18.81723,17605.469,20081.361,4.0033603034316725,1.5674973483844343,0.9364160492316677,0.18437267614013697,16.312177658081055,18.817230224609375,11.066044807434082,8.141091346740723,7705,132824,2693,19547,3499,8633,0,36,315,2677,0,513,3048,2987,2565,17209,0.00031465665,8.991486e-05,0.000702517,0.00014363459,5.423012e-05,1.0542888e-05,0.00052559376,0.0003949755,1.1920404e-06,9.172733e-07,208265.9,187053.9,2039.056,1293.385,280555230.0,219368030.0,50.484646,33.443317
104.0,[248],[252],44.325436,35.733530798031175,95322.56,296.96686,,21.229584,0.16350082,0.007605655,0.11312097,0.01636287,0.12522292,0.014136753,-3.9726226,-7.1617193,0.50888777,0.2035576,46.09146,38.93844,0,13,1.7529533109730442,4.0243497,3.6779218,12.046692,13.712247,1182.684,2.3990418910980225,45.279976,341.80396,344.0313,342.05597,92.685,358.215,92.685,603.81177,249.80081,1.9290396,0.3962551,16.162289,17.113094,18038.45,18585.553,3.803162590090408,1.3261871001049212,0.7101650749214742,0.1615247898589351,16.162288665771484,17.113094329833984,7.810756206512451,7.2116241455078125,9689,134892,3783,17665,3685,10004,0,75,111,3660,0,0,3438,3177,3303,15046,0.00027527288,9.4320305e-05,0.0005744662,0.000136425,4.3176624e-05,1.0832129e-05,0.0005303873,0.00044870432,1.329352e-06,8.952513e-07,219046.17,181066.89,1970.1847,1215.7905,274983840.0,244964670.0,43.417454,33.497204
104.25,[251],[255],45.14883,37.37069859043245,95294.484,296.97507,,17.196503,0.21636282,0.007938244,0.11882922,0.017878557,0.14204553,0.015352558,-3.9327178,-5.9867167,0.550598,0.20713447,46.45782,39.131294,0,7,2.344077926789686,4.1286826,3.677207,12.039329,13.36363,1158.1642,2.372647285461426,45.646175,341.8138,344.605,342.05026,82.66499999999999,353.205,92.685,607.2946,258.06473,2.4369037,0.4109482,19.44951,18.979225,17930.738,20431.111,4.2319193515736115,1.4113469456129442,0.9083851824929933,0.15539828231209743,19.44951057434082,18.979225158691406,7.889362812042236,7.491338729858398,7705,132824,2425,18394,3384,10545,0,70,329,3546,0,0,2903,3569,2315,15315,0.00033689174,9.346904e-05,0.000625643,0.00014068632,6.0250975e-05,1.1049985e-05,0.0005445394,0.00045177314,1.7132219e-06,9.011033e-07,243773.86,174137.34,1982.9231,1198.0355,299906400.0,242292930.0,50.62074,40.354626
104.5,[258],[248],43.485615,37.0255625812152,95302.914,296.97983,,16.68699,0.20027596,0.00683716,0.13057917,0.015951963,0.14730911,0.013634839,-4.6816297,-5.657499,0.49738276,0.20395777,46.261284,39.03133,0,9,3.0722042134537557,4.065725,3.6802027,12.366014,13.385169,1167.6506,2.3292076587677,45.57637,341.81277,344.0775,342.06082,92.685,353.205,122.74500000000002,604.9671,253.36414,2.0147989,0.4226305,17.79744,16.615639,18614.727,20472.22,4.189371159196845,1.414322969518676,0.7556206320927652,0.15879942849184178,17.797439575195312,16.615638732910156,6.854243755340576,12.290785789489746,9689,130840,3026,16978,3391,10740,0,65,1023,2376,0,1241,2172,3281,2420,14754,0.0002615118,9.890904e-05,0.00053569756,0.00013460201,4.712908e-05,1.2247367e-05,0.0005285233,0.00047508927,1.2651826e-06,9.1661946e-07,210460.62,176433.84,1771.131,1166.8988,284180160.0,259518900.0,42.070885,37.67033
104.75,[252],[251],43.768826,37.28871451270196,95314.49,296.98975,,20.669949,0.2434365,0.0065766554,0.15227708,0.017285269,0.17393789,0.014563707,-6.6835775,-6.47554,0.5852939,0.20586906,46.806957,39.16727,0,17,2.500639517879699,4.1429133,3.6790948,10.272207,13.382274,1154.989,2.3545095920562744,45.655273,341.8141,344.63293,342.05176,82.66499999999999,353.205,102.70500000000001,612.0813,259.11057,2.3042374,0.43048254,23.189402,16.894346,16786.37,21352.795,4.225757516795447,1.4903710182213326,0.9078444861830418,0.17309238817876615,23.189401626586914,16.894346237182617,7.523125648498535,11.853304862976074,7705,132824,2537,17352,3070,9964,0,32,99,2161,794,1336,1961,3330,2264,15082,0.00030177162,9.443817e-05,0.0005816568,0.00013602489,6.51047e-05,1.3020846e-05,0.00057805615,0.00046216825,1.3921865e-06,9.124149e-07,227438.81,174858.8,1941.4065,1122.364,290841380.0,245464220.0,38.04386,50.27881
105.0,[255],[258],43.649433,38.94455627087624,95302.94,297.00104,,17.866234,0.24949516,0.006654609,0.1933021,0.014154958,0.20665777,0.012248745,-11.264013,-8.454323,0.67790985,0.20472786,46.723854,39.224354,0,5,2.5389087054885704,4.1355553,3.6828868,11.690472,13.357884,1145.9292,2.3424065113067627,45.831345,341.82483,344.55667,342.03052,82.66499999999999,353.205,102.70500000000001,615.3577,259.70627,2.444176,0.4227162,23.291555,25.256771,17788.713,21059.299,4.069958776635208,1.4262591949094303,0.8546198493098919,0.16342740123423924,23.291555404663086,25.256771087646484,9.838414192199707,7.84578800201416,7705,132824,2259,16450,3598,10569,0,70,153,3039,0,906,3285,3010,1878,10037,0.00033886824,8.959303e-05,0.0007103095,0.00012848723,7.3106865e-05,1.2407447e-05,0.0005664044,0.00046710626,1.9154115e-06,9.2722746e-07,290757.2,178102.66,2065.282,1058.2303,269867940.0,244252300.0,62.93103,47.603397
105.25,[255],[252],44.431408,38.23102737242176,95307.016,297.0109,,19.245123,0.3142551,0.0067773773,0.23392609,0.013866279,0.25298718,0.012065984,-6.7990246,-6.6761513,0.7067946,0.20774923,47.120625,39.238068,0,5,2.329616315374601,4.2334533,3.6837618,12.057996,14.068653,1142.872,2.3641226291656494,46.147552,341.83517,345.28543,342.05948,72.645,358.215,102.70500000000001,609.78284,261.90665,3.2305195,0.42595944,24.61976,20.552992,17796.932,22062.568,5.113949445279081,1.3563632111425354,0.880649574820452,0.16903073997789148,24.619760513305664,20.55299186706543,10.28573226928711,7.522882461547852,5957,138624,1321,16238,3058,11568,0,27,104,2867,0,0,2821,5127,0,0,0.0003591257,9.458835e-05,0.0006825826,0.00014260133,9.310622e-05,1.4151924e-05,0.00061191566,0.00045789414,2.321563e-06,9.04891e-07,351828.16,175455.7,1807.2072,1074.5869,297795870.0,235827020.0,54.98865,51.591198
105.5,[256],[252],44.066685,38.09574042981671,95296.85,297.02206,,23.774525,0.2553756,0.006891825,0.2078438,0.013365224,0.21913296,0.011719914,-5.5180435,-7.8372808,0.6230097,0.21061286,46.72561,39.23043,0,26,2.571438932023072,4.115776,3.6800134,14.530412,14.086555,1141.032,2.37245512008667,46.76415,341.85287,344.57864,342.05914,82.66499999999999,353.205,102.70500000000001,615.85016,261.46747,2.5356827,0.42394271,20.193405,18.336143,18444.557,20657.457,4.349564706458702,1.3668017064679714,0.7198046503133485,0.1712491981962673,20.193405151367188,18.336143493652344,7.26432466506958,8.23052978515625,7705,132824,1990,15544,3639,10717,0,51,123,3791,0,0,3213,3311,1667,9457,0.00030444088,9.385983e-05,0.00073669053,0.00013563462,7.382671e-05,1.427418e-05,0.000517776,0.00046221926,2.616363e-06,8.995874e-07,608770.3,178361.55,1770.2909,1020.7697,260862300.0,236551840.0,48.333897,41.96303
105.75,[258],[254],46.13812,38.06066348860341,95307.56,297.032,,18.649937,0.2540586,0.008027212,0.18782996,0.015574325,0.20357974,0.013656116,-5.045187,-6.164672,0.60758114,0.21018434,46.786324,39.265774,0,23,2.77803439971619,4.1114855,3.6817648,14.168406,14.441302,1137.2441,2.4156086444854736,47.324486,341.87396,344.56787,342.06232,82.66499999999999,353.205,102.70500000000001,617.11053,262.14667,2.4250333,0.44198546,18.290817,19.89767,17734.27,21502.15,4.207053453032335,1.3772005401204472,0.8740834063044615,0.17955706358454374,18.290817260742188,19.89767074584961,8.910548210144043,10.965227127075195,7705,132824,1905,15667,3403,11166,0,67,206,3690,0,0,3021,3480,0,0,0.00028964636,9.081422e-05,0.0007638036,0.00013579427,7.0058e-05,1.5145064e-05,0.00053620123,0.00041484236,2.5486147e-06,9.651209e-07,602712.9,205391.84,1717.7948,1006.68884,258427000.0,209380060.0,55.600864,37.87978
106.0,[254],[247],44.57978,35.864141231274786,95244.13,297.0452,,19.443771,0.19961521,0.008855734,0.15775079,0.016087906,0.16781394,0.014249325,-4.483898,-5.52796,0.5576951,0.20241417,46.31699,39.14142,0,8,3.414819258425283,4.0480676,3.6785526,13.812799,13.739408,1167.6582,2.4115874767303467,47.556255,341.90384,344.29578,342.10284,92.685,358.215,112.725,596.5361,255.24995,1.9541471,0.42744002,21.628605,22.628023,18255.643,20392.736,3.836575167464974,1.4123240507971324,0.718000371981815,0.1772323136411328,21.628604888916016,22.628023147583008,9.08012580871582,8.010775566101074,9689,134892,2523,15693,3703,10083,0,58,697,3589,0,0,2804,3043,0,0,0.00025016675,8.649322e-05,0.0006518563,0.00013172244,5.86091e-05,1.3411985e-05,0.0005407016,0.00040042712,2.6478492e-06,9.574167e-07,599879.9,207107.05,1589.1803,989.01044,261254740.0,207663310.0,59.6868,44.41236
106.25,[252],[250],45.56478,38.239947892004444,95256.97,297.06052,,21.916363,0.26090017,0.008658419,0.18850966,0.017620888,0.20573227,0.015343027,-7.555443,-8.241056,0.6673031,0.2023349,46.663746,39.300343,0,19,3.3497303773243834,4.111491,3.677398,13.413404,14.4427595,1151.7247,2.378417491912842,47.787357,341.9354,344.66806,342.12787,82.66499999999999,358.215,102.70500000000001,614.133,259.81122,2.4046242,0.40122905,21.291945,14.527403,17580.207,19829.543,4.1848136010226575,1.4207560779619919,0.8587298110240744,0.17036367997187485,21.29194450378418,14.527402877807617,10.306708335876465,7.8616838455200195,7705,136876,1887,16004,3398,9446,0,103,437,3630,0,0,2768,2634,0,0,0.0003193773,8.1359685e-05,0.00078494434,0.00013540174,7.066116e-05,1.369981e-05,0.0006090146,0.00037911933,2.9254347e-06,9.7848e-07,672414.1,215341.05,1823.6473,1001.51373,299359300.0,194989280.0,37.65826,43.438725
106.5,[250],[257],44.783283,38.51531190256919,95263.15,297.07767,,24.384773,0.2595815,0.010927729,0.19280127,0.018382771,0.20870565,0.016488144,-6.585294,-8.069563,0.6798256,0.20180628,46.58573,39.391872,0,19,3.1603388709447464,4.1043444,3.6763222,12.760159,14.803218,1146.215,2.4442880153656006,47.822758,341.98083,344.53745,342.15094,82.66499999999999,358.215,92.685,618.9027,259.40195,2.6350605,0.38210648,21.492813,21.593124,19312.36,18749.201,4.368344497853485,1.3863343433914423,0.9396705272086744,0.15309142734766557,21.492813110351562,21.593124389648438,7.3260087966918945,12.074545860290527,7705,136876,2311,16536,3624,9489,0,78,195,3353,508,88,2710,2741,0,0,0.00035386847,7.9313155e-05,0.0008674712,0.00013122056,7.170119e-05,1.3012362e-05,0.0006291183,0.00040277984,2.6061869e-06,9.81775e-07,567566.3,230883.66,1986.4518,1017.61285,297539620.0,212123200.0,56.844044,43.924435
106.75,[255],[261],46.29128,35.247700883496194,95254.19,297.0932,,24.22011,0.28311116,0.010340278,0.1972075,0.019005856,0.21773598,0.016804002,-4.1965485,-6.890843,0.69082814,0.20289327,46.593388,39.468025,0,29,3.6629738693179292,4.109618,3.6789174,13.455406,14.808617,1136.2552,2.4517502784729004,48.007145,342.02518,344.4595,342.17828,82.66499999999999,358.215,82.66499999999999,618.7661,258.89066,2.88144,0.3764193,23.312008,16.856947,21031.63,18802.896,4.522856043561609,1.3270107995272855,1.0870384901233896,0.1511416770293516,23.312007904052734,16.85694694519043,9.419836044311523,7.301165580749512,7705,136876,1994,17798,3813,9967,0,95,2,3839,0,0,3619,2673,1570,9874,0.0003520838,8.390062e-05,0.0008854071,0.00013221045,8.150611e-05,1.3326396e-05,0.000575632,0.0003905591,2.8726263e-06,9.4596504e-07,562552.5,234494.38,1878.0443,1041.9988,270112000.0,208837570.0,43.5528,47.406273
